,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269
2010.0,1.8817770579958308,1.8796405311689783,1.8526264579292344,1.8523682657124707,1.8438059950509382,1.8474881819435176,1.8544993686503743,1.8616901827345185,1.8931647216214826,1.8614387675640023,1.845199134780829,1.8246389279307353,1.7909971032092147,1.8096793264672324,1.8080201619884162,1.814528775265555,1.851948449246525,1.8548331619526572,1.87799144262023,1.8693113548461895,1.8180120249510558,1.815005300400797,1.804160557521767,1.8203151519634588,1.8342948163351507,1.8866733117882366,1.880950980610752,1.8688532389575783,1.8621161914658315,1.8270642777973012,1.8327096665947018,1.8284261028392685,1.8458046239795372,1.845766350527383,1.8301163048409876,1.8246315803970492,1.8083465125591531,1.8115413457334315,1.8183119263154597,1.8411241932416713,1.8451825018117523,1.8296884793359998,1.836850372897124,1.8126970705605518,1.8010584179921558,1.805425716103064,1.801364236199047,1.8256136612419847,1.8334252381349683,1.842259371540528,1.8517869143420191,1.8442932885394185,1.8502927065071502,1.8527554097794567,1.8617440924306576,1.8714540155355133,1.8883143538522105,1.8972319971097353,1.8930341523368284,1.8953340355625126,1.886013651083687,1.8784952847769447,1.887371904149266,1.8653867211642732,1.8687525540929872,1.8742964977078154,1.8504188356093132,1.8658308258297083,1.8840075302157455,1.9127266229405637,1.900355601007091,1.9177302042591293,1.9288709506619997,1.9211888827196413,1.9475302808636266,1.9319702593597898,1.9173815976193156,1.9207825890910446,1.9316576274450137,1.919481858654898,1.9252239205233503,1.9257870935143806,1.9107514030988995,1.9205286617162913,1.924155372751632,1.9141204505459124,1.9016931539186883,1.892777043301208,1.8622909803593335,1.867588795853601,1.864028925894032,1.9008733100388602,1.9443118899564125,1.9593258509984726,1.9912882726221017,2.008982101157768,2.0179504289236285,2.03378094178958,2.0249900056689447,1.9990426094834255,1.9770125474506552,1.9517881161031814,1.9042646528683924,1.8769309250679314,1.8694925130937614,1.8675810257197076,1.8691046767899224,1.9024989009925162,1.9003203447716226,1.9195453833271594,1.9282179836865079,1.9162808546539685,1.9545191625897367,1.9626617532156443,1.95342369291378,1.9652857398292845,1.9655084157450167,1.916435285619149,1.9214621603172917,1.918664070088966,1.9118542101459353,1.9514517841040586,1.9802868649349605,1.9554340842277589,1.9487696495188536,1.9610789410483527,1.9495046727444516,1.9750723834622679,1.9664950836832498,1.9317096429394207,1.9242097286501685,1.938423198293135,1.9355723573874437,1.9419299227007603,1.9606346662367513,1.9793950954479054,2.0184658079189464,2.0085366184466427,1.9968453637412624,1.9836002375074484,1.9639789057469335,1.9508798395578357,1.945479981343101,1.9636769194843917,1.9666001792509498,1.9663617995134683,1.982378959965867,1.9420248148863166,1.9423688195645776,1.9693600444674293,1.984675918816982,2.0432121145286355,2.0365923436264346,2.033132421564761,2.0229836657450866,2.0309922543568124,2.0510332246927394,2.059341488287157,2.081034063312609,2.073038131208289,2.058497789902892,2.015661249833582,1.9910831367445754,2.0172676255530675,1.9719963595452972,2.006459168614084,1.998493983184677,1.9905574531419568,2.0540237325381723,1.993218638850848,1.9842053841681015,1.955138801665137,1.9576936360947346,2.002590471893108,2.0074057915084076,1.9819317882098517,1.9603192326095737,1.956126692835272,1.9459653208415935,1.9498888158562102,1.948267519364753,1.9781686468540962,1.9863658839642326,1.9601273989781294,1.974508166192571,1.9194033242892699,1.9460657849569094,2.0156905920493253,1.9952182979922368,2.0018571845507402,2.044259442549343,2.032082588048951,1.9676694927274752,1.9539933670533878,1.9242401423494275,1.8934829849227033,1.9346045124212217,2.060603853716967,2.082080476879542,2.0721748413491685,2.067732847119803,2.0200933441157045,1.9814880260795102,1.9202757064615286,1.8689399619883136
2011.0,,,,,,,,,,1.799494022581305,1.7916131477721144,1.7927055466873147,1.7820866616273707,1.7732530969380984,1.7713920273385493,1.7522497289611425,1.7548301622365376,1.7540174465585463,1.7434220463895025,1.7437752555944455,1.7507150590853897,1.7500548680028034,1.7709800254270962,1.8262709696765498,1.8129567822800956,1.8081255859098628,1.793328813491602,1.7805099780463454,1.7625902611692934,1.7352877877982875,1.727309283833086,1.7263175908837423,1.7236683189094233,1.7195109996771492,1.7219073844817285,1.7251339508154193,1.7285370558542557,1.7268074296080635,1.7310215181362687,1.7288436938988023,1.7363543645417236,1.755833556955738,1.7508784464049634,1.7509176516691811,1.7519530127498844,1.7355564366866045,1.7380113953814362,1.7427414796052578,1.742220535591673,1.7541161369705947,1.7656609187754237,1.762113232931624,1.7601953046377696,1.7664300407058242,1.766884634460049,1.7853565916554346,1.790458133787243,1.7875139089079655,1.791736064282227,1.8100815163933466,1.862629616976428,1.8412707031722158,1.844135637169302,1.848929562854047,1.8552701038150117,1.8812998351998687,1.8112276094416488,1.7767052481958272,1.7757599871627072,1.7753758020920671,1.7748111734335261,1.775124873856818,1.7719499157237737,1.775106426325118,1.7798577763811463,1.8027061926648857,1.812454156344715,1.8355182339825677,1.8545714251220018,1.8604832568279304,1.8772253666666947,1.8768851228525527,1.8733534331039432,1.8621646757951322,1.8501183234409333,1.8625421996542852,1.915553852759293,2.0788417545331423,2.039760042673627,2.000392781217231,1.9518838634501594,1.9459439840076789,1.9437479299734362,1.9654647296811922,2.045285805392911,1.996502183059101,1.9847704772818942,1.9682986381856997,1.9570309086822193,1.9509787309735458,1.9307373275900515,1.9448843509431386,1.924158822969656,1.9214914447933513,1.9049920852293445,1.8807289929690816,1.885453095658801,1.881323005819503,1.8803319698797665,1.891116476498623,1.8764563155582912,1.8652948943168286,1.8577142957779516,1.8448298359517246,1.8465105723487523,1.8526183123375777,1.8702881517101257,1.911989853661538,1.9230440206051187,1.9236568834212942,1.9361438472440113,1.9498132661792225,1.9893168279822548,1.9601560422417168,1.9721735981759156,1.9724548181861459,1.9671668475599209,1.9703085381253747,1.9637900351776545,1.9658476828436975,1.9574850238811239,1.9536731296956815,1.9556256613730674,1.960116296253906,1.9748534842287726,2.0158316853002276,2.0468424756655623,2.0540348026476165,2.054816898549868,2.0517923798169413,1.9823451804344165,2.007856671850373,2.014958808308011,2.016531969915241,2.0368929788736727,2.0574001567230535,2.054863917533573,2.046602666755283,2.0513467862664285,2.040561991907345,2.0459616562249074,2.0532100974647722,2.064391358355487,2.0366056353703033,2.0183211558164267,2.0190907736126675,2.014694021740828,1.9852186096475872,1.95230617192812,1.9473782282692278,1.9383171301722113,1.9403040208753732,1.9494402093065306,1.9374136543779807,1.9435785254399929,2.0000333382054984,2.366511851237446,2.3085201270889995,2.1751022124432673,2.109954739396115,2.052870932018198,2.0018245650244975,1.9700595393938025,1.9016965125546155,1.9092224605833823,1.9302324507568294,1.9305703297981012,1.9491539178444195,1.9804300467517306,2.0060509233562294,2.0940951480800587,2.0886258125731176,2.0718954934891114,2.0420983464530647,2.0491214668795505,2.069084717789133,2.1878549433165193,2.0390244865731484,2.013007074552118,2.0021409959827556,2.014659619251117,2.0904381314535367,2.0899812876530257,2.096161909995895,2.0868161100160347,2.065369334115519,2.1231269255450167,2.0241303259880734,2.0064732434626396,1.9765953554928264,1.9340229217624414,1.9052622422916083,1.9400802020324264,1.940733738805976,1.9502282518606213
2012.0,1.8852591913603938,1.8905616064657407,1.9032842637406149,1.957542410158112,1.9266904910968372,1.8713465438395556,1.8388527341781342,1.874630311818664,1.8794582712825654,1.8918791539151862,1.944191126814069,1.9092461726780874,1.8737650099667826,1.8675012092841685,1.864650080103143,1.8671582525423502,1.867780670086566,1.751411107089019,1.8023851227522107,1.7928253842930313,1.791148157086194,1.7703080125032091,1.7699327706130954,1.7696985026016758,1.7628077227207073,1.745827543121733,1.6929447110224078,1.6864699636237757,1.7060455558055372,1.716741051251275,1.730610318943865,1.7523245141962231,1.7550629410342036,1.748068151404194,1.7477023600282915,1.7363656075333698,1.7195890380654715,1.7161537495103567,1.7090044335535786,1.7050436724920104,1.7143079364849276,1.705081440139625,1.6975876798975233,1.6902710492006765,1.6752399471315806,1.6770860136977346,1.6780705510380196,1.6722845365997459,1.6838156278174088,1.6936898711019068,1.6991997460698522,1.7029990987683088,1.6982249236390543,1.6968620449878122,1.7039533747132318,1.715134357210603,1.724803410885964,1.7319496351811328,1.7451152791977322,1.745147566917045,1.7369060109735712,1.7427767843005233,1.7537145221638843,1.7509036045560922,1.7593165573337757,1.7574254121097779,1.743891307270149,1.7582248270213308,1.761426070078033,1.7681795743232158,1.7891564596962812,1.8683834788183198,1.8936804432824874,1.9012364102965424,1.8936880742387485,1.8375964959089865,1.8569582538673752,1.8474131269382539,1.8538864491128404,1.8599895120547096,1.8504396520033333,1.9041814311193686,1.9198419486459057,1.9058408168537915,1.8740947098582397,1.8658471326520916,1.8538931936496326,1.8841218215467843,1.9021334394809308,1.9323548272017295,1.9606734027201806,1.9320951326587799,1.8652143864922794,1.8339513646789092,1.8285426603975394,1.8243203527314678,1.8259541768346346,1.852584998788433,1.8598894425341794,1.8765905517845078,1.8810357907938684,1.8469756777477024,1.8524350481727665,1.8488565499818232,1.8684915787143002,1.8918705839208978,1.898160084003996,1.9005153701233044,1.8722941964620303,1.8813491750144076,1.8747191614109635,1.8761935671395875,1.8644429561806708,1.8755465590083311,1.8734109381446231,1.8667607277433356,1.8764603020283133,1.8703206547035396,1.8768673908702491,1.8879710045928058,1.8897835826827218,1.902361711359938,1.8943547625085544,1.8948046273976948,1.8914305323768879,1.882705524726436,1.8808617261059364,1.8859987478527729,1.8939291416443678,1.92265385559528,1.949648512386239,1.9471903718114447,1.9267292876061075,1.9036690373555643,1.900411531587313,1.908775611625214,2.0553711547952216,2.0590017429926704,2.0496820768016164,1.9143983454182099,1.9369391368566895,1.9204622603939083,1.9148131359365226,1.9396618096118514,1.9357213724882603,1.9439292646580961,1.9678787317380202,1.9547204859298317,1.9462910271080798,1.9346795469659754,1.9323122897326044,1.9483535997385395,1.9920555963311863,2.051173587761842,2.0541666195965433,2.2888815903555186,2.27995597962542,2.1970330352364553,2.3147155614722292,2.270305951539434,2.1124487160075587,2.1776314440107445,2.0650098543064273,2.0201264624208117,1.9808685834386919,1.9873418436838077,1.9898654575307837,1.963371085069412,2.174534591837756,2.0593274623318836,1.9539991848965332,1.9438572353222516,1.9516949404176998,1.9416656890393327,1.9608745353694212,1.9729904328346044,2.0270047639077835,2.113001632143389,2.1100654897110287,2.4744406308302227,2.935893465667995,2.8369838033260075,2.072478675562255,2.0746784519214487,2.0962443541499125,2.050385957320196,2.0790010678550317,2.0872786330890483,2.074280911852666,2.1936669161632953,2.382819416696353,2.183444340548192,2.328157433788515,2.2002040757484265,2.186868495786454,2.212273387325946,2.1619016279496006,2.230849451339383,2.236594008365504,2.0888490423733694,2.0405476844222843,2.0315595975496903,2.026493105551396,2.0362603910474992,2.487443144533989
2013.0,1.7161141285712023,1.710730589615114,1.7163449611777095,1.714338307298198,1.7065664438477355,1.6987975070226446,1.696288738297778,1.7007350158614516,1.7078531543935358,1.726685765944343,1.7377360846515162,1.7412079278168215,1.7500199468645394,1.7529012081503093,1.7555989793736797,1.738659243811409,1.7323638269241362,1.7238996664672235,1.7237902052243648,1.7258812695074992,1.724124397114977,1.7250442876524659,1.717351537126862,1.7125003073068634,1.7082156311993217,1.7122912309421694,1.7214441266896565,1.7286664382790882,1.7380064941326459,1.7380238885539274,1.7437875811293932,1.7513046525527498,1.7436446317107208,1.757324166663478,1.7420435688036924,1.7411769041188812,1.7500968603121088,1.7474161238837398,1.751953663325286,1.753444619113087,1.7486177377262007,1.7502013238117455,1.752107944746356,1.7499620798744497,1.7702548326226535,1.7821683470184977,1.7866680115796014,1.8240092415916003,1.8012127438871823,1.8072520973424249,1.7819791875512858,1.778087303087492,1.7688275001214462,1.7476468570104915,1.747552784860924,1.7467857310101107,1.7482853106551484,1.762872623272234,1.7994762757381766,1.8098642021519344,1.7954690323618645,1.8042041552594936,1.8184676581113666,1.830822348035059,1.8532762172707362,1.881832233531537,1.8840204242025445,1.8780980392193978,1.9859043232187346,1.9254908095323442,1.8872454890768124,1.862396617209047,1.8197558363734743,1.8082158819176541,1.80272826760527,1.8051135710939903,1.8104601372744475,1.813446198779097,1.8188802579417365,1.8275303235425848,1.8337593841986526,1.8424705199474398,1.8636617145583039,1.8826588734914473,1.9590289332016142,1.9541625518086962,1.8918981370991061,1.873215629058869,1.8773435511907626,1.893783357935383,1.9203194494243694,1.9311711047430005,1.9476861650167616,1.9264740597434824,1.8994998796376512,1.8993070975731514,1.8844386857605602,1.8897415420866337,1.904406808427637,1.886334250399928,1.8844949984035613,1.878187915028596,1.8586853221543462,1.8405744460184885,1.8336798453539118,1.8426828094243217,1.8439717617203142,1.8531160299682328,1.861845797710255,1.8773256924758235,1.8955998241570855,1.9153385466767232,1.9049800577445601,1.8938880925520325,1.8896476024302578,1.9066465392896526,1.9057243599697675,1.9272307064301075,1.9110310068052456,1.8972514829903488,1.9025770084432985,1.9069862695112427,1.9071330432305338,1.9187362885720076,1.9228994927600003,1.8964210657041356,1.8773496889633254,1.8546652310332452,1.8343837881090501,1.8232023269090116,1.8254917978981955,1.836184394953876,1.8458771547767214,1.867792350538741,1.8971209873858594,1.9295478636955992,1.955787362034525,2.0682039023375767,2.0855171672999644,2.0721431029075994,2.0373846869055647,1.9164278186888066,1.9127055613020365,1.8932158985435787,1.8922467744386506,1.9158309529952338,1.935473004813753,1.9795186738265476,1.990940374768409,2.0022355934112293,2.023162155227307,2.08387243678776,2.053935487288305,2.061976934388056,2.0445526156974916,2.0301446393154503,2.0129836418084333,1.9824623918218864,1.9925090421897875,1.9639219815193796,1.9675053722395552,1.9809908691628166,1.9170090770361234,1.9148409256688956,1.9104908925778807,1.9119618412548327,1.9559514037225092,2.1304667180992207,2.016297500646526,2.020911590283096,1.991403551139927,1.9478809023777874,1.880275224389115,1.878085177834354,1.9036415455691342,1.8852582155239572,1.9179438395349506,1.9008570239797242,1.8949532609253659,1.894096417269611,1.9054864370584905,1.9187200629102326,1.934038307772693,1.9379448024893013,1.8849881930374104,1.8304944352778316,1.8195341320078677,1.829291712124975,1.8281769587204275,1.8388664220375,1.893915649197471,1.919661126980162,1.8912950301556344,1.8975890309340793,1.9087623132717733,1.9023947553543923,1.90163358883894,1.870985399406322,1.8442418327057877,1.8155657424684781,1.8053652782321365,1.8278250229755795,1.8167755651412232,1.8094839298186645,1.8246383728897666
2014.0,1.811917954702238,1.8217945625102934,1.9156414722800728,1.8944634294480414,1.907199143925458,1.8790360067146947,1.858271361280126,1.794476655942888,1.787469263246965,1.7841030203491761,1.766124151225652,1.7616789596226128,1.7463009230025177,1.7532362659384875,1.7609095694503458,1.7579034240959897,1.7713925510421462,1.7488189172006376,1.7450895169517864,1.7453365379813808,1.7367849808414406,1.7390367399920557,1.7426786411259985,1.7403496258730926,1.747899627012727,1.7474466241602609,1.740955981933216,1.7516210636249028,1.7554241136559732,1.7528920554672176,1.7470780880560346,1.73362780981291,1.7222063847548639,1.7277523050497132,1.7247957734628474,1.730454039571325,1.7343555220600564,1.7325162513427879,1.7413453127513137,1.744609093449913,1.7504931457192165,1.7765027514527536,1.7716658871401214,1.7891011813988875,1.7770893883919698,1.758678682319931,1.7745623476487167,1.7727392166505629,1.7768076605801215,1.784309307190927,1.7813163884225558,1.7857318937560307,1.7804220678762377,1.7712815514348046,1.764052155611723,1.7553237598640137,1.7558777998048898,1.7606355425841747,1.77424717373428,1.800733659726913,1.8031560134921496,1.8182674064424043,1.853687817272322,1.8713408540488081,1.9138820675566497,1.8574775689316936,1.854978289311793,1.8494171438549603,1.8583618837283118,1.9290926367924783,1.916971732758216,1.9326070411953393,1.919025515615298,1.8860356638040454,1.923964012436992,1.9254965814846434,1.97151195223598,2.0185893531009897,1.9678529552893949,1.9431241314467362,1.938922612862871,1.911072485962396,1.8956321543646117,1.906847448252649,1.9130281992337066,1.9108996162659155,1.9130298762319295,1.9047298400357566,1.8820610982937476,1.9119108554111621,1.8976950786280158,1.867739988903239,1.8713206688523951,1.8803374070130099,1.9200291089412305,1.9394609393478475,1.9532465114050108,1.9426849459106281,1.9263719299206947,1.927073270623399,1.9216275505467277,1.8944421194679073,1.8948877163943862,1.9137861643866407,1.9166211320663016,1.9341624640039186,1.9424154160617424,1.945744876097204,1.9428671836017166,1.9218879760811263,1.859574463958943,1.8407866484499502,1.8440636549125617,1.8609247507699167,1.900874367621523,1.9014065958655897,1.900858661244365,1.8947744959510022,1.8841700887230348,1.912155017623502,1.9268918118077925,1.9678756277822376,1.9414130333561785,1.9519196047489316,1.9413065216518663,1.9461417472983649,1.9459387817138754,1.9416857107281953,1.9670934085478549,1.9603683839935582,2.044984797908856,2.003007342757693,1.9816772462825734,1.9877153609347364,1.9732709517142915,2.018356043600324,2.057357488692629,2.0365810442097008,2.062636838008234,2.022437374416487,2.0145801243450743,2.0064056928728227,2.013031106274428,2.005411121284603,1.9981026431586235,1.9784349882598806,1.9678569255957974,1.9630062729785376,1.960963360618568,1.9708645656047832,1.9626608449971243,1.9653045429092626,1.9643783125024727,1.979259582161445,1.984282160560869,1.9889915852451336,1.9597230822184675,1.9386547985427889,1.933030097307603,1.9285818430585442,1.964206800308704,1.9991244871933374,2.0051106500552898,1.9886284081432184,1.9895845809377741,1.960820586982306,1.9572062521485973,1.9934763224739394,1.947709545613475,2.018528767992902,2.081726824091561,2.0939554745158677,2.118770825681074,2.144923564424442,2.1488076874611433,2.1200201757275607,2.0959624456108585,2.0924861369371435,2.045666370442233,2.07150147627073,2.0538819742694345,2.085939283712019,2.026873445527171,2.026395136898853,2.0224755386269564,2.007973799531963,2.0700876109448076,2.0621431179996828,2.052583353553576,2.067960307399232,2.044135922341307,2.01156931302844,2.021151962741686,2.0157184016615637,1.950174741114203,1.9378542707139077,1.8948740932149053,1.8699209508184402,1.8464288713724863,1.831964689261989,1.827750328594892,1.8962786652451489,2.1298681709716014,1.9468747896101242,1.922979655515105
2015.0,1.801845616571217,1.7946587412313124,1.795145912905395,1.8000745571793422,1.7823630818254543,1.7898487567209855,1.743177647599794,1.745376164843491,1.7519189719933714,1.7632841647071291,1.7657836274924792,1.761663953458927,1.7757175594870906,1.7891957383888786,1.777237459907202,1.7733011858990861,1.7710690523716575,1.7583949616954482,1.7559819378974,1.759657281840946,1.757600082809113,1.7486733233623801,1.7478057077302398,1.7417919918487073,1.7395921319304395,1.7420740304957818,1.741138142898436,1.7413667926899847,1.740443373480807,1.7434577935986428,1.7376228918722034,1.7372129177822595,1.7370165344185757,1.7369889843259507,1.7407869218695273,1.7465017326581642,1.7368673276264892,1.7296854393359213,1.7325170322793788,1.7262611570172215,1.7268599372155324,1.7281729800015693,1.7313251844874396,1.7490000403872148,1.7584212781413506,1.7626668300730883,1.7686705501830624,1.7705000646483415,1.777961360497073,1.7730148105337153,1.762682227994698,1.7560819589403622,1.7493355255639638,1.7520378885845336,1.7751513873959066,1.795098656375984,1.7768127528003816,1.756081235598924,1.7597221338361664,1.7948707083995403,1.8523161038318268,1.9351695914870306,1.8477857903840873,1.8406353331825585,1.8353504967657877,1.829224321131845,1.8321919780863674,1.820348134044396,1.8043939555825543,1.8111745560895525,1.8163631423727047,1.8272683980413542,1.8470527560805974,1.8584961841338503,1.871189119956758,1.8704773277808444,1.8715751294722556,1.8870344238673362,1.8708005476600995,1.8696487250641227,1.889715421191576,1.8958221211015964,1.8372169935260907,1.8396227425565026,1.8561905927285904,1.8680672061437709,1.916993022419029,1.9265576395477204,1.9188653770298507,1.9116760533753676,1.9279271805915794,1.8801960169694847,1.881574869467609,1.8802160911728851,1.8717296853141354,1.8862243062321342,1.864345591103034,1.8710655485690966,1.8639627045679705,1.8674062669824254,1.8772016205711168,1.868998844990929,1.8992858684223612,1.900249188052618,1.9142363853471296,1.9072925999704613,1.8930467533943203,1.8974911089978581,1.9123456045622587,1.9019573367849545,1.9093503688689595,1.8998252384290355,1.8628816216941824,1.8958183634211867,1.8955444622493482,1.9356473269678154,1.9469411018378753,1.9460379588645018,1.9612991458006581,1.968679603678125,1.9208502414007627,1.9119158448815425,1.9422111336373347,1.9353982895214645,1.961757018426593,1.966547289037466,1.9455381654105974,1.9420434515286589,1.8988301504018155,1.8748509571034528,1.8705731297538302,1.9263869414876384,1.9749822177776015,1.9875286579749833,1.959223097898606,1.950002082630193,1.9431881587555537,1.9369044973121015,1.9307464556380516,1.924425722861804,1.9223220053969818,1.9153370369972826,1.9619392635310478,2.0034393463425557,2.005464022250074,2.0114733165535164,1.9870314489343608,1.996290682850237,1.981228137072371,1.9871558967316862,2.0058331422941995,2.0006243365127885,1.992943576962944,1.9472930404203503,1.9454875648022902,1.9330937201294063,1.931958009422668,2.003069463891537,2.017967983620243,1.98696950044528,1.9879386542147062,1.9767325795107666,1.98699430979825,2.030380904739251,2.069224945191503,2.03219649232256,1.9936190468258657,1.9809919263358438,1.9863892430640981,1.9986846019797142,2.113066397024971,2.079909370616634,1.98752743798071,1.9815840706622645,1.980899073596218,2.0133983039554746,2.116604249602551,2.1055693648227214,2.075659753875698,2.0583455068847023,2.0203467311919168,2.0909713312881095,2.175240349774061,2.204896075711713,2.193292928039776,2.3468304908579727,2.4304917965269572,2.151301622998764,2.0096106281376347,1.964230007970266,1.9517306731308208,1.9539519712551745,1.9438693808159317,1.9634517984569508,2.106196493010017,2.087110256892953,2.131833628232937,2.163154462377899,2.241068044414531,2.3000009438758555,2.2401487140675655,2.0190354700665853,1.9469152173546695,1.951043105513383,1.9701229835183693
