,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269
2016.0,1.821993725818177,1.8266114960591011,1.8307763391062668,1.8381078015203756,1.8188514192491056,1.7980219724833124,1.7939184574626346,1.7944328290050104,1.8052991512412597,1.8403591945306514,1.8050499711657468,1.799467539978171,1.7842434581893212,1.783877646911134,1.781662001113196,1.7709842031297778,1.770777659250299,1.76587782085004,1.7707286058794958,1.7872948846644943,1.7970794222993989,1.819174208323993,1.7722795225681724,1.7552898106904702,1.7496105582447914,1.7461937296154435,1.7432256295066129,1.7403312851353188,1.7363562490751812,1.741117996298784,1.7491339606632739,1.7559493029980677,1.7588935542312614,1.7575291385215916,1.7530283616464803,1.7497485873249174,1.7491121538556045,1.7514486346574145,1.7621216819692336,1.7665182375775892,1.765522488640367,1.7648580042353146,1.7571787817027205,1.7521144632407308,1.756968236128889,1.757283569086394,1.7582419713784878,1.7608105945393344,1.7603773425369806,1.7570418607263547,1.7525622415196462,1.7506365860486721,1.7486450444076338,1.7538848970390462,1.7561616746546305,1.7441135108816215,1.737734801962136,1.7388978855969353,1.7477335175395736,1.7648941143531962,1.772208046499061,1.7888208536403916,1.8657435564191944,1.8941193590907888,1.9292978790060338,1.9331800363664455,1.9126797784286453,1.8932915932766945,1.877033337315614,1.8809125197679464,1.9029620312194249,1.9433087463143477,1.8819749156997463,1.8416496353219993,1.8366008775979257,1.8424106797585134,1.8489056738612306,1.8857590009880885,1.8864773931086893,1.896749771198578,1.8930947022459723,1.953198800712531,1.966808653634957,2.0068962111318855,2.002863399421053,1.9891837140112862,1.9758500526792528,2.0089190005373543,2.076617756910993,2.0335633443400436,2.0270407956358847,1.995994536915707,1.9584944766898178,1.9713350446121427,1.9612513207271243,2.035139077285716,2.0344535238084838,2.0234003712272113,1.974581272005942,1.916147376616558,1.8620572983206833,1.8847874403038984,1.932280944802296,1.9590052410581436,1.9700295795150318,1.8832341955228997,1.8937649213895658,1.9140790399059977,1.9007964515329028,1.8863364968725698,1.8573864731254957,1.840143323903285,1.817644955857223,1.8303800203860376,1.8752538682903692,1.9748989740137874,1.9676981079882463,1.9017107128131685,1.9055756416889196,1.8990798760145267,1.9050632492238204,1.9226032993225357,1.944394705313707,1.92718605944638,1.9291494350116236,1.9269357899723643,1.9101419932455794,1.923810468335591,1.9154024288661147,1.9136336793444533,1.9091505056096612,1.9151782018207795,1.9628032841956689,1.984845364704693,2.0447862282275096,2.070721165417204,2.0291080827844308,2.039916198087803,2.0293395665454934,2.010456514680209,2.0195953677873217,2.009275324399948,1.9908686963831825,1.994952242189855,1.964069076893555,1.9404099785697937,1.958178445886957,2.032702414367571,2.107827494070902,2.114396707499632,2.088224638976574,2.1043064740316764,2.0816617534580164,2.0819712354915287,2.0948337010278735,2.0893265961516807,2.115906866879901,2.1145875853710825,2.0393503237094204,2.0051571981342824,2.0082594147075294,2.009447953467851,2.0128869850445685,2.0486033807662674,2.085108020873889,2.1002650930770543,2.207000399764701,2.1617733429691546,2.1531502168088563,2.1547366865535578,2.2043424821099107,2.075227263786555,2.079422468925374,2.08688140931458,2.0809379210766643,2.094084297983721,2.102308484151016,2.083688890091112,2.0866053844135983,2.097233832554574,2.0924629814334903,2.16704595224577,2.253278830968844,2.177415696833566,2.1414516670173827,2.178761022024929,2.1861221523535166,2.2596536968814482,2.2742470436394364,2.233030078208561,2.250299900950195,2.282127497501875,2.0940541891162976,2.08852842863161,2.1054445754390905,2.1037242849497657,2.588969119795446,2.4702165875505533,2.392332395770635,2.2384057535903876,2.1794042887810994,2.1414882100458446,2.1372853452585465,2.273716362790556,2.417343162322921
2017.0,1.8589566354637792,1.8693646746460328,1.8677158279749122,1.85351530506732,1.8810782657463894,1.8927200869500336,1.84958157435705,1.8429583847668853,1.8356738122173883,1.8184636324095744,1.8419022807254675,1.882049942248553,1.939204094665769,1.9484328982168444,1.9599715717021953,1.9325531096697257,1.8540625033128173,1.8486991824639425,1.8343104785860058,1.8210346974173337,1.83372877726334,1.8616469814940055,1.8727343721303864,1.8600639549269626,1.8599375123775002,1.84189507120419,1.8060214275360438,1.8081831981841376,1.7879336136064825,1.7802645142286324,1.7771378006829415,1.7812440021525027,1.78738346670489,1.7826329127770655,1.7721225190301206,1.7533437190389964,1.7362337128683534,1.7392956929438874,1.7378159694304207,1.7427086723829521,1.7512344834598472,1.757784504974822,1.7631943098073952,1.768614691361376,1.7666211702788233,1.7669786549702138,1.7622708211791647,1.7586544160523507,1.7651214431540931,1.756191559570416,1.7656444295798077,1.7944147100786436,1.8524542263725188,1.7978366320465287,1.7767899654697046,1.7601576014642752,1.7364279482275304,1.730530053797982,1.7223370222049816,1.7191689302128705,1.7174041294961442,1.7236396186600538,1.7287212445045426,1.7549363502821467,1.7788152614453607,1.7994994559846282,1.8363303032499965,1.8509897782750877,1.8498364884298746,1.8342443757871874,1.8113663383342802,1.8385901368107962,1.8414343644833564,1.878102199955502,1.8919398882188176,1.8872973880762687,1.9371441037217974,1.9306984518897523,1.9199515681802954,1.8880798199454627,1.8595104042122612,1.865513886387804,1.8622394523345696,1.8746256365582044,1.8791349503431032,1.8630646432525422,1.8701475261979388,1.944151369335331,1.9998892008736056,1.9736285013732273,1.9685712796083485,1.9348544009259174,1.8992704178649726,1.902014660357986,1.8776863869020213,1.8697007997048574,1.8827024820638814,1.8811843276676807,1.8636780249829186,1.8549331521097916,1.8439333602976422,1.8358100376142366,1.8318394486858969,1.833676036665614,1.841059908839667,1.831352330804511,1.8576917157872583,1.8640174185091778,1.8656811406462255,1.9271280158378707,1.888742153642724,1.8643295282298835,1.84126770275282,1.871143089447485,1.875383733116097,1.8783419051449943,1.8689221982731246,1.8621507156086585,1.8659319500323104,1.8663677579764595,1.8754594293436446,1.882027329398206,1.9235360048694155,1.9957828588920243,1.9226979243655933,1.8886554570717806,1.8800327250361701,1.880306686260759,1.8717739957788224,1.8816509817756046,1.911922738473459,1.9370791739813478,1.9331037342773485,1.9136552311250288,1.9039464515869133,1.900990053324533,1.9048526979416343,2.0623371784914766,2.0419038998617243,2.025285822652038,2.041799308937096,2.039010803670937,2.0168496117092056,1.978353223760915,1.9903846168911663,1.9945501174435738,1.9909785245414247,2.0176831002187963,2.010210191231626,2.0040529621004635,2.0338332248098236,2.025035033809019,2.0883887302402457,2.106912000507906,2.14852839523963,2.1615540441152143,2.134358809400911,2.1035632231467964,2.0773067057024965,2.2058229274952614,2.201653395091001,2.3119246058880973,2.4027986553550114,2.3731627543660587,2.2330684889757375,2.121882750594681,2.057367237244355,2.088286769471181,1.9525389159007411,2.1533547503013724,2.1494393087771897,2.0309704282275325,2.059528751829573,1.9621540498404355,1.9458603363673874,1.9729144305487996,1.9994387248165997,2.0167252082067377,2.1764886997451054,2.190388988798726,2.262273029583276,2.182463302058805,2.1205550465124343,2.1003019099191684,2.0803995574438767,2.1108202482564624,2.173564105309586,2.0683060090980563,2.001255779939169,1.8920457316846058,1.8883087532219116,1.9921282451866835,2.02773017265192,1.979574639915367,1.9737393865582191,1.9719287008545792,1.9362985092134668,1.9798784422543694,2.134325926740023,2.116022261196357,2.01206553747365,1.9773660481021107,1.9753998772958001,1.9784082991453467,1.948894001369814
2018.0,1.7620830526083875,1.774462430035845,1.7620328712822801,1.73625093015356,1.739835518305001,1.7294772580199487,1.728200770417275,1.7531023280579292,1.744624606301229,1.7519358823128812,1.793454652345787,1.756165467743878,1.7525175502466244,1.747040950809836,1.7468877775089542,1.7595866628364343,1.754709056097263,1.7600445028832556,1.7520416226757136,1.7547741582207481,1.7554865776736457,1.746826976330171,1.7415356938671618,1.7363619778465977,1.736586492022215,1.7488471611630514,1.7664678520412722,1.7762998313267555,1.771427201737823,1.7649671788574732,1.7568617907612278,1.7449980209807552,1.742488813078196,1.729822900063581,1.7311892928239168,1.7357979517369948,1.7396804243286008,1.748382079185022,1.7537765301815673,1.7471480197897142,1.7455817511765437,1.7444264832111744,1.746189443851553,1.7492398151427162,1.7505074446904847,1.7516707053782095,1.7500068865626242,1.7576348846302665,1.7622840583724688,1.756244241919176,1.756928885140149,1.7504773435372274,1.7506262019312313,1.7560131732517665,1.7507608828324592,1.7550136911947294,1.7580065273485697,1.7608705655283192,1.7710369419343144,1.7541541115101578,1.7622030207774233,1.7703247802763198,1.7763223187832418,1.7952637268373244,1.7883106787255225,1.7924123653114044,1.7971860406184696,1.8053078654083956,1.839988733019605,1.8613186367579742,1.892570537333422,1.8935091275826523,1.9427330566987402,1.797265510056333,1.7839087107191114,1.7981767707983725,1.7917567466831787,1.7945423026104985,1.79657872379298,1.788139378679857,1.7894169362517371,1.7860318890895903,1.7854990428367516,1.8045801382886202,1.8537770428963813,1.8996674218156953,1.9344210259836156,1.9392875317225484,1.8757948331589813,1.846383112096393,1.837250343716262,1.8429425894415612,1.848696421697447,1.8976166806328225,1.9959985105700775,1.9859776132864266,1.9509676699450993,1.9401695879548044,1.9195866798635806,1.8905017148571472,1.9086097186195539,1.9097378749746392,1.9240354118320835,1.9390624781788184,1.9461495727066696,1.940232739425958,1.927006323357841,1.9352664275443847,1.9188130377912844,1.9210006568392912,1.9037740527610536,1.9336031025464724,1.9017736464752073,1.9062667901128738,1.911859361313863,1.8858259480453994,1.9290699738384203,1.9347267707957285,1.9501778357236992,1.9604430910654687,1.972167642783378,1.9488782928262753,1.9903049707054192,1.9769509216656371,1.9208437298882086,1.9192478325798767,1.9371760343413946,1.9272416477774381,1.9112857412163975,1.9274554483091961,1.9213545124776688,1.9305404447630918,1.9611171924633266,1.9932004217369896,2.0245344448103197,2.079229390654708,2.0976107434535294,2.0837927501888034,2.090433937060439,2.079743568751837,2.065297683328632,2.0987200485704847,2.089770009665962,2.063782583075752,2.0309868926539614,2.01603136684016,2.021772061270493,2.0082888800199434,2.0484108840990105,2.063862791342289,2.087478248384592,2.0787418038907157,2.0743736691348342,2.07025915985691,2.0148338752424646,2.0484621769977487,2.052506143847874,2.0323219591702273,2.061868443368026,2.102482426413104,2.1097640068383354,2.024930021514248,2.034624214330117,2.0638262915287715,2.0722151802591267,2.09193504489745,2.0900644036776757,2.041604143138786,2.016147749437522,2.0570226835122662,2.072910026696465,2.079077452753456,2.0867201148819783,2.0799326932733164,2.049348950383342,2.0169671678427115,2.0304074712947946,2.1496464276232383,2.102449187726714,2.082824409500848,2.0399994815792475,1.981010640141966,1.9764292757934712,1.9722666224098298,1.9433448464321614,2.0137254610874926,2.0224941350466823,2.0218766074381973,2.0147360926322415,1.927166793339059,1.9591642058096546,1.990589111918764,1.990001832391536,2.0299159884341664,2.046143279058163,2.0689598607262254,2.066902762043652,2.044528872976443,2.00336195667566,1.9747878463990354,1.9745172375829192,1.9606827612532256,1.9090464152679576,1.8984955970668604,1.8723392612580905
2019.0,1.9138253658524178,1.8791647204059907,1.8422898405365171,1.834761616419728,1.8224888416467726,1.805928775826894,1.796781372730527,1.7999128186042013,1.799998995263533,1.8054441417231781,1.813536683424756,1.816434432344967,1.8246384232874728,1.814249918677917,1.7958191522862514,1.789027935457252,1.7932419951523744,1.8113633291293403,1.8385681736857111,1.8586266606685247,1.8717064783899198,1.8595395347013746,1.8608946168652991,1.878552767271993,1.8306557077388668,1.8341673947025217,1.817674753365365,1.820829018540632,1.8208537347923959,1.8072197475619944,1.8022071823927375,1.786139300263836,1.7772623147031497,1.7582793860472843,1.7430391391961306,1.7348168654802594,1.7354408629294837,1.7375828474455157,1.7377782335866723,1.742080762547591,1.7414677898179718,1.7402227706920543,1.7352816437536869,1.7317354398210174,1.7283467325543675,1.7281345477489758,1.7297741364334636,1.7340703724589934,1.7395376039281012,1.746600174701655,1.7541283890359745,1.7521416998377735,1.768364423512271,1.7606600455489279,1.774503003186748,1.7666116501058333,1.7751443180072533,1.7910672427977974,1.7877298940455462,1.802044249159042,1.8050595360939787,1.8049750478858506,1.8172587247273955,1.804700310346845,1.7937572780671172,1.7981593908897016,1.9040407109083135,1.8963789603663004,1.8673275634119175,1.8593325647957428,1.8568828984968915,1.8591832238714683,1.8379013556594814,1.8047937475248346,1.7771791218156114,1.7637227585397919,1.7646138368858786,1.775419398290979,1.7881000880197901,1.8103870220474485,1.8826661996981775,1.9990173858791924,1.9103298891099563,1.9106378028241746,1.9005587808602298,1.847207524123367,1.8779742415181178,1.8842911978965162,1.882065632027217,1.878669315918748,1.864405484162798,1.831277211460919,1.8080100406377206,1.7999715845795121,1.8127191561539437,1.8324635664993343,1.86891764819531,1.9378701000330123,1.930601694787273,1.921406659852019,1.9138935039470566,1.9418919697661443,1.947928500521265,1.982621208640511,1.9569467948332662,1.9003669928033255,1.859566984567285,1.8574152345752268,1.8577559656266454,1.8647690306653057,1.8856550185953975,1.8980004965125894,1.8947333035524934,1.889008654364296,1.8829940802254397,1.8717729619419776,1.8575508658385589,1.8442753727245225,1.8309453077554048,1.8304696532754323,1.8387378045711933,1.8762285855137903,1.9337148993610067,1.9204677457542259,1.917762759577872,1.9235256646448664,1.9427301340447927,1.9565686658675285,1.9915282765048383,2.0103730550575936,2.011712805889478,2.018589976428667,2.030963084652999,2.025682761282321,2.0294191916118964,2.066521947429815,2.0828869229622153,2.0840201763602506,1.9644152637081953,1.951286244522377,1.930663242004858,1.9236712746390716,1.9294947347855536,1.9280405783854344,1.9326146094920256,1.9406986403235964,1.9500414686943195,1.9621634068332305,1.9634499757364434,1.9409812370835042,1.9328487162042722,1.9364470025363665,1.9359449864332905,1.983238553223491,1.9702093973896528,1.973418400638576,1.9753996549195663,1.9553757988872102,2.041283421068578,2.036731020947651,2.042740269891417,2.045922396185884,2.0376072716687412,2.0421117061039524,2.0366670948261025,2.0382819502403393,2.033982634661035,1.9929695976345254,2.0318647920567248,2.0172315516909367,2.048411902472701,2.1082472040639693,2.1159634744543068,2.1142463029733016,2.115171449891597,2.125095667389922,2.109249163476141,2.1392729737328393,2.0084095378445075,2.025064319645076,2.0413989945575457,2.00480126865481,1.99579847837753,1.9810849272660813,1.9261616735869462,1.936459445953177,1.9448954392078135,1.9507021275699843,1.9399099675090483,1.9657243061737293,1.9852488110735904,1.982006121468821,1.9493421688355903,1.96111232699164,1.9302115975940226,1.9026561094816075,1.8849585951165957,1.8807983971856155,1.871923395589314,1.876820391966345,1.8952866844750664,1.896143894226836,1.8692239550057241,1.924325484212608,1.793728450926728
2020.0,1.8485397307978622,1.8382663551549439,1.8155036448852508,1.8546225106425829,1.8816770778828076,1.8801139592268035,1.8751030148339811,1.8499560662020456,1.8966133941156433,1.8870207016807004,1.8732889412208653,1.874715805419221,1.8640497202561654,1.8659121771313418,1.8680117269161542,1.885373242870216,1.8670207285751,1.8699121386906992,1.8766395903023425,1.8680335925520997,1.879023789703134,1.8729451670483463,1.883521282326392,1.8988990767669227,1.8726084155528422,1.836790710542846,1.7894663149374923,1.7890792770471948,1.7972572608119295,1.7953325147339765,1.8248083535917337,1.8002651730272254,1.7939905449635378,1.7728844020072176,1.7670292213263215,1.7690357942708173,1.7610201213684393,1.7694025818185313,1.7789962843267038,1.791006979949058,1.8326524934136708,1.8287748613378534,1.7922906658778937,1.7943086605519283,1.7937074695080801,1.7983226774487107,1.824214502085501,1.8236173341450945,1.801588433947549,1.7801364123962933,1.7663713700654973,1.7635562771306255,1.764126906266394,1.7561095849370625,1.75289229222955,1.7507858737746562,1.7458726571787118,1.7537863760752042,1.769491957257613,1.7941445641779716,1.7931432006907704,1.786436604737513,1.7843274948547845,1.7732229119914762,1.778745493014334,1.7847579441106414,1.7853489433192387,1.7889882433612412,1.7984881247346909,1.7899559086558914,1.7911810148733747,1.791435255670386,1.7715696284090525,1.8231796807249552,1.9086387301950376,2.057298139640114,2.012678663897805,1.9389148254813338,1.9024331937499537,1.879827545779686,1.8703572748561648,1.8608380114499594,1.8603070369897048,1.8670379863862494,1.868691411961623,1.8673049550776752,1.8538774014856638,1.82981624340327,1.816247835844206,1.8102560592659018,1.8058558651505447,1.8350803774486626,1.8629951952385073,1.863941131861678,1.8958144903289247,1.9064553100871935,1.905119063924546,1.9096969579282297,1.8993861873235216,1.898395630547375,1.9131933908956413,1.942708657116679,1.9313740492467764,1.927346395608073,1.9176663488987462,1.9113630093579173,1.9389933860857878,1.95126223812826,1.985589124164771,1.9473871683260309,1.9509929268458472,1.9383059252179047,1.9276824060940354,1.8852382249415185,1.8575703392754435,1.8624855012022214,1.8607606911534211,1.9136237040911,1.899985397092616,1.8732786368759604,1.8826277693552207,1.8847594998802264,1.8887618747979844,1.9151801651555367,1.893879658344754,1.8749029196847893,1.8735617657665395,1.8840322455050882,1.9226365992070722,1.9758233911369394,1.946980200415893,1.9227761342621468,1.9180773837927574,1.9267395427827658,1.9274032483020411,1.9480872908615052,1.9638998031097645,1.9933490374290022,1.9866007032783413,1.9971762424777415,2.0346994474154947,2.0297617660883818,2.0530433767726106,2.061419736376663,2.071846137971586,2.0329210954631503,2.0297075790280363,2.003308887286812,1.98123108614976,1.9732416334978216,1.966045634365304,1.9829210633736456,2.060147732127541,2.0593275218279095,2.0044501515757607,1.9971280307902306,1.9666185817540627,1.9604983458450644,1.9809198107664918,1.9891151375585618,2.0451305719882633,2.0711734812581044,2.1213840018401457,2.280268247725873,2.912662012811079,2.388529571682053,2.0953490915626096,2.1121457669880765,2.1147291640924113,2.009999690309539,2.0103491393309136,2.0165776445277563,2.0025850550140563,2.004270003017089,1.9756817196780982,1.9653844521835515,1.964521060249637,1.9423199890681913,2.238771143272916,2.1150905849764126,1.9629051113373897,1.9609604551567548,1.9528919431284744,1.9546796398163424,1.9690014373707418,1.9778451359061382,1.9790277558845286,2.015827552946879,2.009562273083247,2.0023874359720937,2.0620919005654503,2.016758032440607,2.0260571934555083,2.032505754682864,2.0389412408124263,2.0567631556166086,2.0290274699260857,2.001709563864526,1.9939056069559564,1.986267894234701,1.9527977230444615,2.0823228972086016,1.9233843577837861,1.919752500859103,1.8995001761901706
2021.0,1.7960278664329823,1.7658738468367647,1.7727929141709051,1.780105827785894,1.784615361782259,1.7883878385060503,1.7704368805786777,1.7456901636108446,1.7383213947586766,1.729044311032541,1.741449249948098,1.7538782807867137,1.7661670734813473,1.7783835291832222,1.782834821092148,1.7663701802212837,1.7665801991165022,1.7739132148658148,1.7625009017874875,1.7554092941098882,1.7465538737254018,1.726899665543998,1.7226869206755784,1.722321055187831,1.7210282233626684,1.718332386388692,1.7148463099445395,1.7389920571955255,1.740568179421147,1.7426262773477152,1.7405066347230629,1.7184722025134895,1.69280877404326,1.6912723077316016,1.698634928946288,1.6979914353836296,1.722575692516813,1.732355063103323,1.7276926068402425,1.7256595941706863,1.7189898558693408,1.7269750826267507,1.7245306978598833,1.7395477051112964,1.8756000264359542,1.8395447842149562,1.8545325569122861,1.841591279181733,1.792504157529767,1.7989354662952133,1.791220271070503,1.7855640948792932,1.778961533806552,1.766539278453568,1.7612830511306994,1.7670590470302838,1.7751122662142902,1.8170394279249567,1.9011494148080388,1.9633397534615846,1.897984485286866,1.893455447709589,1.8503504840975946,1.8429064607597954,1.8461550030466567,1.8396006373194376,1.8775533603228887,1.8409963304634545,1.8020289938060845,1.7889363336072124,1.7792570016632623,1.7779729263827249,1.7895697787147038,1.8020197524551342,1.8216736449059598,1.8452657408631095,1.8476035888941653,1.8410664843080604,1.8389830661808215,1.8366555120197814,1.8361389170687115,1.9173305813924486,1.8885242843484695,1.8808601858166771,1.8858271418880035,1.8907175254283588,1.9188108913689206,1.9875616308648696,2.0384216652360805,1.9546253036105345,1.9397933032932524,1.9365160771304444,1.8825735750374695,1.875788288758386,1.8800603446132105,1.9111229240112677,1.9143907066096193,1.918674849016213,1.9209429671077836,1.9090761877612656,1.906622244435078,1.9124756325497854,1.8901471033918478,1.8571557064419264,1.8484879939680472,1.856599545493888,1.8711894037495522,1.897768367532987,1.898917441177598,1.9071895825682468,1.9336095419797648,1.9641429439941285,1.9797810957748188,2.011394658387947,2.063767909241183,2.0789832919394398,2.032901822706609,1.956617443765117,1.9394808047455034,1.8978627758185365,1.8874784605779777,1.88646401505946,1.8721498638439373,1.8800984245381585,1.913329879122601,2.0089789226226227,2.009630982945726,2.0246276348216354,2.072825133699995,1.979632781449455,1.9651510978524982,1.9637202850749067,1.956720500283161,1.965540639853836,2.0037907245525135,2.0356319187580754,2.010156679312213,2.001784473899912,1.9907773205266546,1.9888338435356652,2.0012075754945577,1.9985533576713594,2.0450560009457224,2.0550905719928574,2.0445883947353343,2.024822360396544,1.9973050882853949,2.0163643843345476,2.0027757016856675,1.9880340134177479,1.9979434139471708,1.9935280399059572,2.032588529179199,2.145624595617021,2.172709784456082,2.184956550962363,2.167192208170456,2.243275256128802,2.298486847532023,2.2324314137135652,2.268093196708259,2.161880516906833,2.090222548426178,2.1303498132563448,2.142405357757662,2.163740646560602,2.035792732127317,2.0089548525921304,2.0089905952557414,2.0158516963696487,2.035175621945007,2.0405066713056645,2.031624260712176,2.025990938350933,2.0698737869703674,2.291810836176526,2.210117888471612,2.142605075825884,2.1426337182889483,2.150976192808299,2.1624227415429873,2.1210697031765298,2.1117268700668737,2.058929996180347,2.0188791788308516,2.0284278072976663,2.012565650172304,2.0554019606384433,2.0141086584073147,1.9960900985305825,1.9743360678105293,1.9491158300627167,1.9335450730095767,1.922181228739939,1.9519358901920087,1.9403774220998402,2.040399753819152,2.0643561398888925,2.056409533148091,2.034907189983029,1.9290985612094758,1.9646326670928353,2.016296824203941,2.036920845940598,2.117691111395878
2022.0,1.8354351538924898,1.8216867002147634,1.802559574203534,1.806571061267659,1.7847863587412007,1.799471667780291,1.809926730228316,1.798556652455434,1.8453593572833094,1.8724841711677351,1.8684231351849272,1.8704981752831524,1.8727888135999937,1.8334187366701,1.8111965078876833,1.7933755408508323,1.7808204225185482,1.773420393185726,1.775531049493463,1.7673568708089038,1.764295189706088,1.761014936942511,1.7542212587698882,1.751663957485225,1.7450370305572145,1.7490063870225754,1.749830755291732,1.754888253555531,1.763755331885549,1.7611475451962113,1.7519713966936215,1.74041182380873,1.7245340537116722,1.7172010279471275,1.7075601084535437,1.7018742236883586,1.7327158485146654,1.7463584146570281,1.7548346209839247,1.7641707729196696,1.7509709001271094,1.7413165495452656,1.7524979058846593,1.7532900202546613,1.7518052767768792,1.7531959723697752,1.7471672332061767,1.739350153397786,1.7373485094046892,1.7379546149513345,1.725185605128525,1.7213031398433314,1.743006902101238,1.7449529926365626,1.7523304454209687,1.7563390687989044,1.7451956187222288,1.7464719605703016,1.7387896052143956,1.7261871878362558,1.720531239931734,1.7175600635285335,1.7230607559864033,1.73152103116004,1.756448685640446,1.7888503586664048,1.7942681882192004,1.774439364658442,1.7605773170088632,1.7776455475418533,1.7753811744517347,1.8051199174022892,1.8888804658373446,2.013075500957002,2.065548986532201,2.0072139303179997,1.9602014218720818,1.8161478167930016,1.8257336455161917,1.829936085395171,1.8306105406619837,1.8555851836721722,1.8715085761993213,1.913424803948288,1.9301264798137248,1.9331173924421523,1.9427122899649714,1.9350985223360189,1.9673877560827302,2.0046787306275347,1.9730247653315431,1.9695418668583553,1.9546531606631037,1.9369344997674312,1.9547874391868327,1.926367606142768,1.9181107865452907,1.9240598008492373,1.8838955826405395,1.8522365073961786,1.8497436883983327,1.8415918658034602,1.8449465204109758,1.8630880564753585,1.862268668983445,1.8717983854978426,1.8979238944929913,1.9109937253942655,1.9182131591133949,1.9520641300905899,1.9463146531704374,1.8730060917537803,1.8766188287360146,1.8882216373582885,1.8913562877451149,1.970892667568081,1.9739977018927808,1.9259220983764085,1.9054841923118762,1.875793529609471,1.8490861684216169,1.8460831123517756,1.8501645856561098,1.8861843704366639,1.8940487343670598,1.8756818236612958,1.8881470677566972,1.8749604860749023,1.8832910771722273,2.1098148666262064,2.0819511783617646,1.9604106007732391,1.8825147371487732,1.8594912015751754,1.8640303797822901,1.875781643337408,1.8981723664451704,1.924030920395067,1.9346123418708183,1.9530074083353375,1.951518775524252,1.920778365301484,1.9271487204855047,1.9504944188590194,1.9159332359084613,1.9210392216769283,1.9231132420317325,1.9206464674401476,1.9399841241464464,1.9597734778572917,1.9928204116785242,1.9592740139339349,1.922201296937358,1.9221127535085316,1.9257886494682697,1.9357536860475864,2.004422990502574,2.0354694378125195,2.0477952424435406,2.0241047793764957,1.9276879236840978,1.9226763642339542,1.9204961791340964,1.9175314008990902,1.9481839385187847,1.9656324440518738,1.9724105082861212,1.9452037029873037,1.9088770803705097,1.90992333109274,1.9098040431514505,1.9118069023985806,1.9206557261450676,1.9334646320724524,1.9529892563590316,1.9461543353401962,1.9214560800305307,1.9218211308088375,1.9225573033561156,1.9085769177141358,1.9441149490926632,1.9487771964402327,1.925448894357946,1.8933599608558007,1.9268739824096217,1.9215300582807286,1.925021556990273,1.9483482627021838,1.9319510853713844,1.9498600879968238,1.9570141915388208,1.957549196618666,1.9712385094401932,1.9716937029693233,1.9870323886050363,1.9773535235213648,1.961846230144058,1.954498794071126,1.9181057082842785,1.897284292138182,1.8766243005472254,1.8909560509265408,1.914233910177474,1.9976465139382227,1.9422527759407284
